,Movie,Production Budget,Domestic Gross,Worldwide Gross,Profit,ROI,Year,nameYear
1091,anchorman 2 the legend continues,50000000,127352707,172185754,122185754,3.44371508,2013,anchorman 2 the legend continues2013
3837,baggage claim,8500000,21569509,22885836,14385836,2.6924512941176473,2013,baggage claim2013
3802,the sapphires,9000000,2450867,20395040,11395040,2.2661155555555554,2013,the sapphires2013
3853,yeh jawaani hai deewani,8300000,3827466,50827466,42527466,6.123791084337349,2013,yeh jawaani hai deewani2013
307,the wolverine,115000000,132556852,416456852,301456852,3.6213639304347827,2013,the wolverine2013
5728,this is martin bonner,42000,0,0,-42000,0.0,2013,this is martin bonner2013
4217,don jon,5500000,24477704,41268579,35768579,7.503378,2013,don jon2013
71,pacific rim,190000000,101802906,411002906,221002906,2.1631731894736843,2013,pacific rim2013
52,monsters university,200000000,268488329,743588329,543588329,3.717941645,2013,monsters university2013
155,frozen,150000000,400738009,1272469910,1122469910,8.483132733333333,2013,frozen2013
5124,eddie the sleepwalking cannibal,1400000,1632,1632,-1398368,0.0011657142857142858,2013,eddie the sleepwalking cannibal2013
315,gravity,110000000,274092705,693698673,583698673,6.306351572727273,2013,gravity2013
592,walking with dinosaurs,80000000,36076121,123368842,43368842,1.542110525,2013,walking with dinosaurs2013
4821,the spectacular now,2500000,6852971,6916951,4416951,2.7667804,2013,the spectacular now2013
436,the secret life of walter mitty,91000000,58236838,187861183,96861183,2.0644086043956045,2013,the secret life of walter mitty2013
5012,stranded,1900000,0,285593,-1614407,0.15031210526315789,2013,stranded2013
1631,identity thief,35000000,134506920,175361578,140361578,5.0103308,2013,identity thief2013
1821,42,31000000,95020213,97470701,66470701,3.1442161612903226,2013,422013
3337,ernest et celestine,12500000,292562,9376444,-3123556,0.75011552,2013,ernest et celestine2013
1383,lone survivor,40000000,125095601,149804632,109804632,3.7451158,2013,lone survivor2013
3887,enough said,8000000,17550872,25621449,17621449,3.202681125,2013,enough said2013
1786,the big wedding,32500000,21819348,48425971,15925971,1.4900298769230769,2013,the big wedding2013
1790,this is the end,32000000,101470202,126539117,94539117,3.95434740625,2013,this is the end2013
5734,her cry la llorona investigation,35000,0,0,-35000,0.0,2013,her cry la llorona investigation2013
1977,dead man down,30000000,10895295,19599974,-10400026,0.6533324666666667,2013,dead man down2013
1334,the heat,43000000,159581587,229727774,186727774,5.342506372093023,2013,the heat2013
3911,le passã,8000000,1335672,15752575,7752575,1.969071875,2013,le passã2013
3112,promised land,15000000,7597898,12394562,-2605438,0.8263041333333333,2013,promised land2013
1973,the last stand,30000000,12050299,48330757,18330757,1.6110252333333333,2013,the last stand2013
3313,the call,12800000,51872378,69821476,57021476,5.4548028125,2013,the call2013
2517,12 years a slave,20000000,56671993,181025343,161025343,9.05126715,2013,12 years a slave2013
3937,feichang xingyun,8000000,0,21970000,13970000,2.74625,2013,feichang xingyun2013
1379,american hustle,40000000,150117807,257878294,217878294,6.44695735,2013,american hustle2013
3141,the reluctant fundamentalist,15000000,528731,528731,-14471269,0.03524873333333333,2013,the reluctant fundamentalist2013
3524,the last days on mars,10600000,24084,261364,-10338636,0.02465698113207547,2013,the last days on mars2013
1015,free birds,55000000,55750480,110387072,55387072,2.0070376727272725,2013,free birds2013
12,the lone ranger,275000000,89302115,260002115,-14997885,0.9454622363636364,2013,the lone ranger2013
5755,all superheroes must die,20000,0,0,-20000,0.0,2013,all superheroes must die2013
1589,were the millers,37000000,150394119,267816276,230816276,7.23827772972973,2013,were the millers2013
2492,the conjuring,20000000,137400141,318000141,298000141,15.90000705,2013,the conjuring2013
3452,supesu batorushippu yamato,12000000,0,0,-12000000,0.0,2013,supesu batorushippu yamato2013
2040,safe haven,28000000,71399120,94050951,66050951,3.358962535714286,2013,safe haven2013
3680,the iceman,10000000,1930282,3623609,-6376391,0.3623609,2013,the iceman2013
1565,riddick,38000000,42025135,94763758,56763758,2.493783105263158,2013,riddick2013
3638,movie 43,10000000,8840453,31164747,21164747,3.1164747,2013,movie 432013
1537,un monstre ã paris,40000000,0,27000381,-12999619,0.675009525,2013,un monstre ã paris2013
3489,quartet,11000000,18388357,56178935,45178935,5.107175909090909,2013,quartet2013
1570,rush,38000000,26947624,98230839,60230839,2.5850220789473686,2013,rush2013
4454,hansel  gretel get baked,4500000,0,0,-4500000,0.0,2013,hansel  gretel get baked2013
1552,yi dai zong shi,38600000,6594959,57987299,19387299,1.5022616321243523,2013,yi dai zong shi2013
1476,grudge match,40000000,29807260,69807260,29807260,1.7451815,2013,grudge match2013
1518,paranoia,40000000,7388654,16340767,-23659233,0.408519175,2013,paranoia2013
3493,inside llewyn davis,11000000,13248209,32943247,21943247,2.9948406363636364,2013,inside llewyn davis2013
3428,stoker,12000000,1703125,12034913,34913,1.0029094166666668,2013,stoker2013
3699,parkland,10000000,641439,1616353,-8383647,0.1616353,2013,parkland2013
3597,mud,10000000,21590086,31556959,21556959,3.1556959,2013,mud2013
3497,peeples,11000000,9177065,9307166,-1692834,0.846106,2013,peeples2013
3422,la grande bellezza,12000000,2883879,29549145,17549145,2.46242875,2013,la grande bellezza2013
1636,saving mr banks,35000000,83299761,114962525,79962525,3.2846435714285716,2013,saving mr banks2013
4452,the sweeney,4500000,26345,8000366,3500366,1.777859111111111,2013,the sweeney2013
2810,jobs,18000000,16131410,43402515,25402515,2.4112508333333333,2013,jobs2013
3587,one direction this is us,10000000,28873374,68541786,58541786,6.8541786,2013,one direction this is us2013
3842,all is lost,8500000,6263670,10386814,1886814,1.2219781176470588,2013,all is lost2013
903,gangster squad,60000000,46000903,104100903,44100903,1.73501505,2013,gangster squad2013
4302,spring breakers,5000000,14124286,31149251,26149251,6.2298502,2013,spring breakers2013
3153,khumba,15000000,0,20898221,5898221,1.3932147333333333,2013,khumba2013
4252,insidious chapter 2,5000000,83586447,161921515,156921515,32.384303,2013,insidious chapter 22013
4235,tao jie,5400000,0,4728896,-671104,0.8757214814814814,2013,tao jie2013
3149,winnie mandela,15000000,61847,61847,-14938153,0.004123133333333333,2013,winnie mandela2013
4237,grabbers,5300000,0,440821,-4859179,0.08317377358490566,2013,grabbers2013
4238,la vie dadãle â chapitres 1  2,5250000,2450504,22914479,17664479,4.364662666666667,2013,la vie dadãle â chapitres 1  22013
1041,bullet to the head,55000000,9489829,22597969,-32402031,0.41087216363636364,2013,bullet to the head2013
3710,cinco de mayo la batalla,10000000,173472,173472,-9826528,0.0173472,2013,cinco de mayo la batalla2013
991,captain phillips,55000000,107136417,220648184,165648184,4.011785163636364,2013,captain phillips2013
4282,the way way back,5000000,21502690,26853810,21853810,5.370762,2013,the way way back2013
1844,lee daniels the butler,30000000,116632095,177025498,147025498,5.900849933333333,2013,lee daniels the butler2013
1247,prisoners,46000000,61002302,113402302,67402302,2.465267434782609,2013,prisoners2013
4261,no se aceptan devoluciones,5000000,44467206,100486616,95486616,20.0973232,2013,no se aceptan devoluciones2013
962,the internship,58000000,44672764,93672764,35672764,1.6150476551724138,2013,the internship2013
5714,the dirties,55000,0,0,-55000,0.0,2013,the dirties2013
4044,the christmas candle,7000000,1632000,1933829,-5066171,0.2762612857142857,2013,the christmas candle2013
1203,upside down,50000000,102118,26387039,-23612961,0.52774078,2013,upside down2013
1921,the family,30000000,36918811,51078541,21078541,1.7026180333333334,2013,the family2013
1869,warm bodies,30000000,66380662,115121608,85121608,3.8373869333333332,2013,warm bodies2013
5710,supporting characters,60000,4917,4917,-55083,0.08195,2013,supporting characters2013
4065,twixt,7000000,0,1268346,-5731654,0.18119228571428572,2013,twixt2013
1184,beautiful creatures,50000000,19452138,60282876,10282876,1.20565752,2013,beautiful creatures2013
28,man of steel,225000000,291045518,667999518,442999518,2.9688867466666666,2013,man of steel2013
1167,the host,50000000,26623701,64477051,14477051,1.28954102,2013,the host2013
4098,the east,6500000,2274649,3027956,-3472044,0.4658393846153846,2013,the east2013
1126,hansel  gretel witch hunters,50000000,55703475,214949716,164949716,4.29899432,2013,hansel  gretel witch hunters2013
1242,mr nobody,46500000,3622,22254,-46477746,0.0004785806451612903,2013,mr nobody2013
2721,the frozen ground,19200000,0,5617460,-13582540,0.2925760416666667,2013,the frozen ground2013
356,the hangover 3,103000000,112200072,362000072,259000072,3.514563805825243,2013,the hangover 32013
5337,fruitvale station,900000,16098998,17549645,16649645,19.499605555555554,2013,fruitvale station2013
2560,scary movie v,20000000,32015787,78613981,58613981,3.93069905,2013,scary movie v2013
47,iron man 3,200000000,408992272,1215392272,1015392272,6.07696136,2013,iron man 32013
5010,abcd any body can dance,1900000,222098,10137234,8237234,5.335386315789473,2013,abcd any body can dance2013
2045,last vegas,28000000,63914167,112914167,84914167,4.032648821428571,2013,last vegas2013
2440,out of the furnace,22000000,11330849,15434375,-6565625,0.7015625,2013,out of the furnace2013
4489,the last exorcism part ii,4000000,15179303,25448707,21448707,6.36217675,2013,the last exorcism part ii2013
838,2 guns,61000000,75612460,132493015,71493015,2.172016639344262,2013,2 guns2013
212,gi joe retaliation,140000000,122523060,375740705,235740705,2.6838621785714287,2013,gi joe retaliation2013
4990,coffee town,2000000,0,0,-2000000,0.0,2013,coffee town2013
4989,small apartments,2000000,0,0,-2000000,0.0,2013,small apartments2013
5299,heli,1000000,0,552614,-447386,0.552614,2013,heli2013
2862,black nativity,17500000,7018188,7285135,-10214865,0.4162934285714286,2013,black nativity2013
2575,the worlds end,20000000,26004851,47508505,27508505,2.37542525,2013,the worlds end2013
2428,homefront,22000000,20158492,51695362,29695362,2.3497891818181817,2013,homefront2013
4972,plush,2000000,3080,28864,-1971136,0.014432,2013,plush2013
230,turbo,135000000,83028130,286896578,151896578,2.125159837037037,2013,turbo2013
2214,august osage county,25000000,37738810,50738810,25738810,2.0295524,2013,august osage county2013
4978,stitches,2000000,0,63555,-1936445,0.0317775,2013,stitches2013
225,the croods,135000000,187168425,573068425,438068425,4.244951296296296,2013,the croods2013
547,grown ups 2,80000000,133668525,247023808,167023808,3.0877976,2013,grown ups 22013
375,the wolf of wall street,100000000,116900694,389870414,289870414,3.89870414,2013,the wolf of wall street2013
4765,30 nights of paranormal activity with the devil inside the girl with the dragon tattoo,3000000,0,0,-3000000,0.0,2013,30 nights of paranormal activity with the devil inside the girl with the dragon tattoo2013
376,epic,100000000,107518682,262794441,162794441,2.62794441,2013,epic2013
5042,grace unplugged,1700000,2507159,2507159,807159,1.4747994117647059,2013,grace unplugged2013
4986,straight as,2000000,0,0,-2000000,0.0,2013,straight as2013
2064,kickass 2,28000000,28795985,63129909,35129909,2.254639607142857,2013,kickass 22013
2872,the best man holiday,17000000,70525195,72835710,55835710,4.284453529411764,2013,the best man holiday2013
2876,evil dead,17000000,54239856,97778356,80778356,5.751668,2013,evil dead2013
5561,midnight cabaret,300000,0,0,-300000,0.0,2013,midnight cabaret2013
5216,youre next,1000000,18494006,26887177,25887177,26.887177,2013,youre next2013
5312,black rock,1000000,0,0,-1000000,0.0,2013,black rock2013
5583,the canyons,250000,59671,62375,-187625,0.2495,2013,the canyons2013
237,the hunger games catching fire,130000000,424668047,864868047,734868047,6.652831130769231,2013,the hunger games catching fire2013
2836,metallica through the never,18000000,3419967,9082906,-8917094,0.5046058888888889,2013,metallica through the never2013
67,star trek into darkness,190000000,228778661,467381584,277381584,2.4599030736842105,2013,star trek into darkness2013
4554,geograf globus propil,4000000,0,4454853,454853,1.11371325,2013,geograf globus propil2013
433,a good day to die hard,92000000,67349198,304249198,212249198,3.3070565,2013,a good day to die hard2013
332,the smurfs 2,110000000,71017784,348547523,238547523,3.1686138454545456,2013,the smurfs 22013
5314,my last day without you,1000000,0,0,-1000000,0.0,2013,my last day without you2013
5483,bucky and the squirrels,500000,0,0,-500000,0.0,2013,bucky and the squirrels2013
5077,the gatekeepers,1500000,2408553,2592308,1092308,1.7282053333333334,2013,the gatekeepers2013
5076,the to do list,1500000,3491669,4128828,2628828,2.752552,2013,the to do list2013
4552,inescapable,4000000,4327,4327,-3995673,0.00108175,2013,inescapable2013
2789,blue jasmine,18000000,33404871,102912961,84912961,5.717386722222222,2013,blue jasmine2013
68,world war z,190000000,202359711,531514650,341514650,2.7974455263157894,2013,world war z2013
111,47 ronin,175000000,38362475,151716815,-23283185,0.8669532285714285,2013,47 ronin2013
2740,the book thief,19000000,21488481,76086711,57086711,4.004563736842106,2013,the book thief2013
4811,a haunted house,2500000,40041683,59922558,57422558,23.9690232,2013,a haunted house2013
65,jack the giant slayer,195000000,65187603,197687603,2687603,1.0137825794871795,2013,jack the giant slayer2013
335,enders game,110000000,61737191,127983283,17983283,1.1634843909090908,2013,enders game2013
5663,aroused,150000,0,0,-150000,0.0,2013,aroused2013
2554,texas chainsaw 3d,20000000,34341945,47666013,27666013,2.38330065,2013,texas chainsaw 3d2013
3008,mama,15000000,71628180,148095566,133095566,9.873037733333334,2013,mama2013
5031,independence daysaster,1800000,0,0,-1800000,0.0,2013,independence daysaster2013
2192,tyler perrys a madea christmas,25000000,52543354,52543354,27543354,2.10173416,2013,tyler perrys a madea christmas2013
4758,open road,3000000,0,47469,-2952531,0.015823,2013,open road2013
5265,the act of killing,1000000,486919,1227316,227316,1.227316,2013,the act of killing2013
5083,the lords of salem,1500000,1165881,1541131,41131,1.0274206666666668,2013,the lords of salem2013
2132,pain  gain,26000000,49875291,81275291,55275291,3.125972730769231,2013,pain  gain2013
4698,before midnight,3000000,8110621,23251930,20251930,7.7506433333333336,2013,before midnight2013
4666,the purge,3000000,64473115,91266581,88266581,30.422193666666665,2013,the purge2013
5404,treachery,625000,0,0,-625000,0.0,2013,treachery2013
165,thor the dark world,150000000,206362140,644602516,494602516,4.297350106666666,2013,thor the dark world2013
4713,frances ha,3000000,4067398,11262769,8262769,3.754256333333333,2013,frances ha2013
527,red 2,84000000,53262560,141507355,57507355,1.684611369047619,2013,red 22013
4596,dark skies,3500000,17418667,27704111,24204111,7.9154602857142855,2013,dark skies2013
